Customer ID,Purchase Date,Monetary,Quantity,Age,Gender,Returns,Churn,Frequency,Recency,R_Score,F_Score,M_Score,RFM Score,Cluster,Customer Segment
1552,2023-02-13 21:37:09,45773,58,35,Female,5.0,0,18,214,1,4,4,144,1,High Value
1553,2023-07-01 19:00:46,28115,36,18,Male,6.0,0,11,76,3,3,3,333,3,Regular
1554,2023-04-04 04:20:00,7317,15,20,Female,2.0,1,6,165,2,1,1,211,0,At Risk
1555,2023-06-02 16:06:44,33249,30,65,Female,6.0,1,12,105,2,3,3,233,2,Loyal
1556,2022-08-05 09:10:38,20092,21,51,Female,1.0,1,6,407,1,1,1,111,0,At Risk
1557,2023-09-11 12:26:04,42837,49,40,Female,8.0,0,15,4,4,4,4,444,1,High Value
1558,2023-08-28 20:59:41,14290,26,63,Male,4.0,1,9,18,4,2,1,421,2,Loyal
1559,2023-08-24 05:48:05,33919,45,28,Female,7.0,0,14,23,4,4,4,444,1,High Value
1560,2022-10-18 02:51:29,18055,17,63,Female,5.0,1,7,333,1,1,1,111,0,At Risk
1561,2023-07-26 03:58:39,24469,28,30,Male,8.0,0,10,52,3,2,2,322,3,Regular
1562,2023-08-01 06:10:48,20833,19,59,Male,3.0,1,7,46,3,1,2,312,2,Loyal
1563,2023-06-27 16:21:47,24506,27,38,Male,4.0,1,8,80,3,1,2,312,3,Regular
1564,2023-05-31 22:51:06,24991,30,56,Male,9.0,0,10,107,2,2,2,222,2,Loyal
1565,2023-05-23 15:03:21,23594,28,69,Female,5.0,0,9,115,2,2,2,222,2,Loyal
1566,2023-08-30 20:23:06,27517,37,21,Female,5.0,0,11,16,4,3,3,433,3,Regular
1567,2023-05-04 03:42:16,28748,35,65,Female,4.0,1,13,135,2,4,3,243,2,Loyal
1568,2022-11-18 21:14:48,23537,22,46,Male,4.0,1,10,301,1,2,2,122,0,At Risk
1569,2023-06-15 04:28:59,22661,28,34,Female,5.0,0,10,93,3,2,2,322,3,Regular
1570,2023-05-05 06:28:19,18626,18,30,Male,4.0,1,7,134,2,1,1,211,3,Regular
1571,2022-11-08 10:07:50,27419,30,30,Female,3.0,0,9,312,1,2,3,123,3,Regular
1572,2022-05-08 21:49:17,12405,17,40,Female,1.0,0,5,495,1,1,1,111,0,At Risk
1573,2023-08-06 20:21:04,29947,20,65,Male,2.0,0,8,40,4,1,3,413,2,Loyal
1574,2023-04-28 00:53:07,38189,45,51,Male,7.0,1,15,141,2,4,4,244,1,High Value
1575,2023-07-16 00:57:29,23252,37,49,Male,6.0,0,12,62,3,3,2,332,2,Loyal
1576,2023-07-22 19:07:07,21532,25,44,Male,4.0,1,8,55,3,1,2,312,3,Regular
1577,2023-09-03 11:48:35,37053,30,39,Female,8.0,1,11,13,4,3,4,434,1,High Value
1578,2023-03-10 14:05:48,38839,51,59,Female,8.0,1,14,189,2,4,4,244,1,High Value
1579,2023-08-23 01:14:49,13289,26,54,Female,3.0,1,6,24,4,1,1,411,2,Loyal
1580,2023-06-13 21:50:25,14182,22,61,Female,4.0,0,6,94,3,1,1,311,2,Loyal
1581,2023-03-09 19:56:31,29004,26,54,Male,4.0,0,12,190,2,3,3,233,2,Loyal
1582,2023-07-29 19:01:03,38667,42,68,Male,5.0,0,13,48,3,4,4,344,1,High Value
1583,2023-04-11 03:35:04,36001,39,67,Female,7.0,1,12,158,2,3,4,234,1,High Value
1584,2023-04-29 01:45:39,26991,39,34,Female,8.0,0,13,140,2,4,3,243,1,High Value
1585,2022-11-05 08:35:48,39443,36,39,Male,2.0,0,12,315,1,3,4,134,1,High Value
1586,2023-05-24 13:28:05,29032,39,35,Male,6.0,1,12,114,2,3,3,233,1,High Value
1587,2023-07-31 01:31:14,17575,19,31,Male,1.0,0,8,47,3,1,1,311,3,Regular
1588,2023-07-03 01:19:53,24238,20,26,Female,3.0,1,7,75,3,1,2,312,3,Regular
1589,2023-07-28 08:22:23,27172,31,19,Female,3.0,1,11,50,3,3,3,333,3,Regular
1590,2023-09-05 04:54:13,27815,35,31,Female,3.0,0,12,11,4,3,3,433,3,Regular
1591,2023-03-14 07:58:48,8131,8,49,Female,1.0,0,5,186,2,1,1,211,0,At Risk
1592,2023-07-22 20:31:24,21820,37,57,Male,3.0,1,11,55,3,3,2,332,2,Loyal
1593,2022-11-10 23:02:04,17490,12,67,Male,1.0,1,6,309,1,1,1,111,0,At Risk
1594,2023-08-27 00:34:12,32673,42,25,Male,3.0,0,13,20,4,4,3,443,1,High Value
1595,2023-08-02 16:55:57,19876,25,47,Male,6.0,1,12,44,3,3,1,331,2,Loyal
1596,2023-08-25 14:49:51,16627,24,67,Female,3.0,0,8,21,4,1,1,411,2,Loyal
1597,2022-11-17 21:05:01,20984,39,64,Female,2.0,0,12,302,1,3,2,132,2,Loyal
1598,2022-11-27 12:03:13,31332,38,18,Female,1.0,0,12,293,1,3,3,133,3,Regular
1599,2023-08-24 10:51:23,43272,39,24,Male,5.0,1,15,23,4,4,4,444,1,High Value
1600,2022-11-11 18:16:41,26331,28,65,Male,4.0,0,10,308,1,2,2,122,2,Loyal
1601,2023-06-22 00:18:50,25493,30,47,Male,4.0,0,11,86,3,3,2,332,2,Loyal
1602,2022-12-17 17:52:54,16481,21,65,Female,5.0,0,7,272,1,1,1,111,0,At Risk
1603,2023-07-04 13:24:20,18282,26,53,Female,1.0,1,7,73,3,1,1,311,2,Loyal
1604,2023-08-10 16:57:46,23918,27,47,Male,2.0,0,10,36,4,2,2,422,2,Loyal
1605,2023-09-04 23:01:22,21573,29,67,Male,2.0,0,10,11,4,2,2,422,2,Loyal
1606,2023-07-02 10:28:55,11592,15,23,Male,2.0,0,6,76,3,1,1,311,3,Regular
1607,2023-09-03 10:50:44,36234,34,43,Female,6.0,0,11,13,4,3,4,434,1,High Value
1608,2023-08-08 18:08:02,17003,11,34,Female,3.0,0,6,38,4,1,1,411,3,Regular
1609,2023-09-08 19:28:45,23081,31,30,Male,5.0,0,9,7,4,2,2,422,3,Regular
1610,2023-09-04 10:45:31,11926,17,41,Male,6.0,0,8,12,4,1,1,411,3,Regular
1611,2023-08-31 20:46:08,30138,31,27,Male,4.0,0,13,15,4,4,3,443,3,Regular
1612,2023-08-21 11:23:29,25952,29,54,Male,5.0,1,12,26,4,3,2,432,2,Loyal
1613,2023-06-28 01:32:24,24291,47,29,Male,5.0,0,13,80,3,4,2,342,1,High Value
1614,2023-09-11 03:04:06,36546,35,59,Female,4.0,0,10,5,4,2,4,424,2,Loyal
1615,2023-08-29 19:52:42,25587,18,46,Female,2.0,0,7,17,4,1,2,412,2,Loyal
1616,2023-09-12 03:18:00,22771,24,47,Male,3.0,1,9,4,4,2,2,422,2,Loyal
1617,2023-02-28 02:55:24,12542,20,49,Female,4.0,1,6,200,1,1,1,111,0,At Risk
1618,2023-02-09 03:40:46,15837,27,28,Female,4.0,0,8,219,1,1,1,111,3,Regular
1619,2023-04-13 19:51:19,32164,31,49,Female,3.0,1,13,155,2,4,3,243,1,High Value
1620,2023-08-19 19:56:47,32438,47,58,Female,4.0,0,13,27,4,4,3,443,1,High Value
1621,2023-06-08 00:45:28,27520,29,21,Male,5.0,0,11,100,2,3,3,233,3,Regular
1622,2023-05-26 11:54:46,34279,46,24,Male,6.0,0,12,113,2,3,4,234,1,High Value
1623,2022-04-12 20:45:54,14811,17,24,Female,2.0,0,6,521,1,1,1,111,0,At Risk
1624,2023-08-25 15:52:06,22777,34,52,Female,5.0,1,8,21,4,1,2,412,2,Loyal
1625,2023-08-22 07:38:25,27899,37,25,Male,7.0,1,10,25,4,2,3,423,3,Regular
1626,2023-07-17 05:43:16,32859,33,38,Male,3.0,0,10,61,3,2,3,323,3,Regular
1627,2022-11-27 20:43:59,19844,31,57,Male,4.0,0,10,292,1,2,1,121,2,Loyal
1628,2023-05-08 14:03:33,8662,11,19,Female,1.0,1,4,130,2,1,1,211,0,At Risk
1629,2023-05-14 03:14:34,30284,29,33,Female,4.0,1,9,125,2,2,3,223,3,Regular
1630,2023-06-21 15:31:10,15861,26,55,Female,3.0,1,7,86,3,1,1,311,2,Loyal
1631,2023-07-02 02:45:29,38742,58,61,Female,9.0,0,15,76,3,4,4,344,1,High Value
1632,2023-04-25 19:40:59,22700,32,32,Male,3.0,1,8,143,2,1,2,212,3,Regular
1633,2023-07-05 16:27:46,37633,47,66,Female,5.0,0,17,72,3,4,4,344,1,High Value
1634,2023-07-11 02:50:10,32729,36,49,Female,4.0,1,13,67,3,4,3,343,1,High Value
1635,2023-09-13 00:35:22,47396,53,46,Male,8.0,1,18,3,4,4,4,444,1,High Value
1636,2023-09-10 21:11:57,26268,27,57,Male,3.0,0,7,5,4,1,2,412,2,Loyal
1637,2023-02-26 01:29:26,19781,39,53,Female,5.0,0,13,202,1,4,1,141,2,Loyal
1638,2023-09-04 18:27:17,30545,48,33,Male,5.0,1,13,11,4,4,3,443,1,High Value
1639,2023-03-09 05:05:15,28771,30,66,Male,3.0,0,9,191,1,2,3,123,2,Loyal
1640,2022-11-25 19:36:51,21347,31,70,Female,3.0,0,8,294,1,1,2,112,2,Loyal
1641,2022-12-11 09:26:44,31631,34,25,Male,5.0,0,11,279,1,3,3,133,3,Regular
1642,2023-04-27 00:00:41,19005,22,43,Male,3.0,1,7,142,2,1,1,211,3,Regular
1643,2023-08-14 15:01:37,18621,19,28,Female,5.0,0,8,32,4,1,1,411,3,Regular
1644,2023-04-25 10:44:10,27077,31,62,Female,6.0,0,11,144,2,3,3,233,2,Loyal
1645,2023-05-06 05:18:11,52537,57,68,Male,7.0,1,20,133,2,4,4,244,1,High Value
1646,2023-03-22 06:30:05,34219,31,36,Female,6.0,1,13,178,2,4,4,244,1,High Value
1647,2023-09-02 06:00:28,28624,40,67,Female,4.0,1,12,14,4,3,3,433,2,Loyal
1648,2023-06-03 01:41:35,30121,33,18,Male,3.0,0,10,105,2,2,3,223,3,Regular
1649,2023-03-11 02:31:00,24902,30,59,Female,3.0,0,9,189,2,2,2,222,2,Loyal
1650,2023-07-31 05:01:21,30069,44,18,Male,4.0,0,13,47,3,4,3,343,1,High Value
1651,2023-03-17 07:50:05,14778,17,42,Female,2.0,1,6,183,2,1,1,211,0,At Risk
1652,2023-05-08 00:19:47,26393,26,62,Female,3.0,0,7,131,2,1,2,212,2,Loyal
1653,2023-08-08 14:28:12,35543,49,19,Female,6.0,1,14,38,4,4,4,444,1,High Value
1654,2023-09-03 12:40:17,26427,27,51,Female,5.0,0,9,12,4,2,2,422,2,Loyal
1655,2021-05-27 03:12:49,20597,14,69,Male,1.0,1,7,842,1,1,2,112,0,At Risk
1656,2023-04-04 00:03:45,35290,37,44,Male,6.0,0,11,165,2,3,4,234,1,High Value
1657,2023-08-01 20:59:53,43819,56,49,Male,11.0,0,16,45,3,4,4,344,1,High Value
1658,2023-06-26 10:03:51,27014,41,50,Male,5.0,1,13,82,3,4,3,343,1,High Value
1659,2023-07-11 14:59:40,41308,46,33,Female,3.0,0,12,66,3,3,4,334,1,High Value
1660,2023-02-24 11:41:30,22553,18,38,Female,2.0,0,7,204,1,1,2,112,0,At Risk
1661,2023-06-13 15:43:09,18369,17,37,Female,1.0,1,7,94,3,1,1,311,3,Regular
1662,2022-08-23 08:12:45,20386,20,41,Male,1.0,1,8,389,1,1,1,111,0,At Risk
1663,2023-03-02 12:55:52,32112,29,29,Male,3.0,0,11,197,1,3,3,133,3,Regular
1664,2023-05-01 23:49:59,38772,39,49,Female,5.0,1,13,137,2,4,4,244,1,High Value
1665,2022-02-27 19:47:16,26498,35,38,Male,1.0,0,9,565,1,2,2,122,0,At Risk
1666,2023-05-12 19:36:06,32499,35,26,Male,11.0,0,13,126,2,4,3,243,1,High Value
1667,2023-07-06 12:01:49,25253,23,26,Female,2.0,1,9,72,3,2,2,322,3,Regular
1668,2023-09-02 21:57:49,20259,25,36,Female,2.0,1,10,13,4,2,1,421,3,Regular
1669,2023-07-31 13:04:13,8536,19,49,Female,3.0,0,5,46,3,1,1,311,0,At Risk
1670,2023-08-03 14:14:37,20175,25,52,Male,7.0,0,9,43,3,2,1,321,2,Loyal
1671,2023-07-24 21:08:12,26422,42,42,Male,6.0,0,11,53,3,3,2,332,1,High Value
1672,2023-08-18 07:45:10,35786,46,64,Male,4.0,1,13,29,4,4,4,444,1,High Value
1673,2023-07-11 22:22:25,27889,38,30,Female,2.0,0,11,66,3,3,3,333,3,Regular
1674,2023-05-04 22:36:47,26733,37,51,Male,5.0,0,10,134,2,2,3,223,2,Loyal
1675,2023-08-21 06:32:11,29054,25,20,Male,3.0,0,8,26,4,1,3,413,3,Regular
1676,2023-07-16 18:32:32,22255,25,29,Female,5.0,0,10,61,3,2,2,322,3,Regular
1677,2023-03-06 17:44:31,31162,35,19,Female,4.0,1,11,193,1,3,3,133,3,Regular
1678,2023-03-22 02:20:18,35412,32,21,Female,7.0,0,12,178,2,3,4,234,3,Regular
1679,2023-07-04 09:56:19,25058,20,64,Female,5.0,0,8,74,3,1,2,312,2,Loyal
1680,2023-04-06 15:01:11,22624,26,57,Male,6.0,0,9,162,2,2,2,222,2,Loyal
1681,2023-07-23 05:20:11,22421,23,65,Male,5.0,0,9,55,3,2,2,322,2,Loyal
1682,2022-12-12 01:46:09,47219,51,53,Male,8.0,0,16,278,1,4,4,144,1,High Value
1683,2023-06-14 08:46:51,27129,10,54,Male,3.0,1,7,94,3,1,3,313,2,Loyal
1684,2023-07-08 12:25:31,21841,35,19,Female,4.0,1,9,69,3,2,2,322,3,Regular
1685,2023-07-25 04:28:31,18258,20,60,Male,3.0,1,7,53,3,1,1,311,2,Loyal
1686,2023-06-29 11:49:54,28661,25,19,Male,4.0,0,9,79,3,2,3,323,3,Regular
1687,2023-05-29 04:25:55,37966,43,55,Female,3.0,0,15,110,2,4,4,244,1,High Value
1688,2022-11-29 03:01:23,34798,24,59,Female,6.0,1,10,291,1,2,4,124,2,Loyal
1689,2023-09-06 07:41:59,34339,28,58,Male,5.0,0,11,10,4,3,4,434,2,Loyal
1690,2023-05-16 21:46:22,22010,30,69,Female,2.0,0,9,122,2,2,2,222,2,Loyal
1691,2023-08-25 11:36:56,25245,21,50,Female,3.0,0,8,22,4,1,2,412,2,Loyal
1692,2023-08-11 15:30:41,10415,22,26,Male,1.0,0,7,35,4,1,1,411,3,Regular
1693,2023-08-30 11:26:38,30120,40,51,Male,6.0,1,12,17,4,3,3,433,1,High Value
1694,2023-05-12 19:29:33,41077,41,18,Female,3.0,0,14,126,2,4,4,244,1,High Value
1695,2022-11-29 19:43:00,12115,13,26,Female,2.0,0,5,290,1,1,1,111,0,At Risk
1696,2023-03-13 05:37:28,35622,43,43,Female,4.0,1,13,187,2,4,4,244,1,High Value
1697,2023-07-06 05:11:40,42134,38,63,Male,4.0,1,13,72,3,4,4,344,1,High Value
1698,2023-09-02 04:44:56,20414,18,40,Male,3.0,1,7,14,4,1,1,411,3,Regular
1699,2023-09-10 12:00:21,24409,33,29,Male,3.0,1,9,6,4,2,2,422,3,Regular
1700,2023-03-02 18:54:54,17706,29,19,Female,4.0,0,10,197,1,2,1,121,3,Regular
1701,2023-08-16 19:17:46,31325,36,70,Female,5.0,1,11,30,4,3,3,433,2,Loyal
1702,2023-09-10 15:32:19,19050,23,26,Male,4.0,0,10,5,4,2,1,421,3,Regular
1703,2023-07-28 14:20:06,38875,31,69,Female,6.0,0,12,49,3,3,4,334,2,Loyal
1704,2023-06-14 22:50:56,10103,21,33,Female,4.0,0,6,93,3,1,1,311,3,Regular
1705,2023-06-15 15:59:05,21331,24,54,Male,6.0,0,8,92,3,1,2,312,2,Loyal
1706,2022-05-05 14:01:36,11934,13,68,Male,1.0,1,6,498,1,1,1,111,0,At Risk
1707,2023-06-27 21:32:25,23508,37,68,Male,5.0,0,9,80,3,2,2,322,2,Loyal
1708,2023-07-18 22:07:52,26779,28,34,Female,1.0,0,10,59,3,2,3,323,3,Regular
1709,2023-06-10 21:42:11,28236,24,28,Female,4.0,0,9,97,2,2,3,223,3,Regular
1710,2023-07-17 22:39:00,24795,29,30,Male,3.0,0,9,60,3,2,2,322,3,Regular
1711,2023-05-11 18:28:53,27547,25,42,Male,5.0,1,10,127,2,2,3,223,3,Regular
1712,2023-08-19 21:22:01,37233,48,63,Female,7.0,1,14,27,4,4,4,444,1,High Value
1713,2023-08-19 23:45:16,32542,20,48,Male,3.0,0,9,27,4,2,3,423,2,Loyal
1714,2023-04-11 15:18:45,23195,26,35,Male,2.0,0,8,157,2,1,2,212,3,Regular
1715,2023-07-25 10:18:28,43730,43,42,Female,4.0,1,15,53,3,4,4,344,1,High Value
1716,2023-07-13 00:13:51,19298,29,34,Female,3.0,0,8,65,3,1,1,311,3,Regular
1717,2023-08-13 05:49:02,19249,31,56,Male,2.0,1,8,34,4,1,1,411,2,Loyal
1718,2023-04-14 10:57:37,30947,29,67,Male,1.0,0,10,155,2,2,3,223,2,Loyal
1719,2023-08-28 16:11:42,16759,19,28,Female,1.0,1,6,18,4,1,1,411,3,Regular
1720,2023-01-26 17:32:03,33804,41,67,Male,6.0,1,14,232,1,4,4,144,1,High Value
1721,2023-08-17 18:39:39,21993,31,30,Male,5.0,0,9,29,4,2,2,422,3,Regular
1722,2022-11-02 13:54:35,41733,26,20,Male,5.0,0,13,317,1,4,4,144,3,Regular
1723,2023-08-26 13:13:04,20497,18,51,Female,2.0,0,7,20,4,1,2,412,2,Loyal
1724,2023-06-26 21:11:42,20200,26,70,Male,2.0,1,8,81,3,1,1,311,2,Loyal
1725,2023-05-15 22:54:45,13868,14,60,Male,2.0,0,5,123,2,1,1,211,0,At Risk
1726,2022-03-13 14:39:31,19856,24,47,Male,1.0,0,7,551,1,1,1,111,0,At Risk
1727,2023-02-09 00:53:46,23293,28,21,Male,6.0,0,10,219,1,2,2,122,3,Regular
1728,2023-06-18 08:51:20,39367,45,20,Female,2.0,1,12,90,3,3,4,334,1,High Value
1729,2023-04-06 22:54:58,25076,25,37,Female,0.0,0,10,162,2,2,2,222,3,Regular
1730,2023-05-20 17:28:16,39522,45,46,Female,5.0,0,14,118,2,4,4,244,1,High Value
1731,2023-08-09 17:51:05,24425,21,21,Female,4.0,1,9,37,4,2,2,422,3,Regular
1732,2023-06-13 22:08:56,38395,32,70,Male,3.0,0,11,94,3,3,4,334,2,Loyal
1733,2022-12-01 03:15:57,20479,25,64,Male,2.0,0,7,289,1,1,2,112,0,At Risk
1734,2023-08-06 06:22:25,32723,28,31,Male,5.0,0,10,41,3,2,3,323,3,Regular
1735,2023-05-11 20:08:25,16581,12,65,Male,1.0,0,5,127,2,1,1,211,0,At Risk
1736,2021-05-20 08:43:00,5554,11,31,Female,1.0,1,3,849,1,1,1,111,0,At Risk
1737,2023-08-16 04:04:04,33085,30,65,Male,6.0,1,11,31,4,3,3,433,2,Loyal
1738,2023-01-15 03:28:15,28516,25,44,Female,4.0,0,11,244,1,3,3,133,2,Loyal
1739,2023-03-25 22:16:08,27500,43,42,Female,5.0,0,13,174,2,4,3,243,1,High Value
1740,2022-10-31 20:09:53,33373,28,35,Male,5.0,0,12,319,1,3,3,133,3,Regular
1741,2023-07-09 13:19:21,26513,28,54,Female,8.0,1,12,68,3,3,2,332,2,Loyal
1742,2023-03-29 02:30:03,24462,27,64,Male,2.0,0,7,171,2,1,2,212,2,Loyal
1743,2023-07-13 16:06:47,40096,51,38,Female,4.0,1,15,64,3,4,4,344,1,High Value
1744,2022-04-11 10:48:21,10815,16,48,Male,2.0,0,4,523,1,1,1,111,0,At Risk
1745,2023-06-27 03:49:06,24572,36,42,Female,5.0,0,11,81,3,3,2,332,3,Regular
1746,2023-03-10 21:37:40,28796,32,58,Male,4.0,1,11,189,2,3,3,233,2,Loyal
1747,2022-07-23 07:53:04,29472,42,48,Female,2.0,1,12,420,1,3,3,133,1,High Value
1748,2023-06-20 22:30:50,29415,24,18,Female,4.0,0,10,87,3,2,3,323,3,Regular
1749,2023-09-10 14:37:31,21015,18,60,Female,1.0,0,7,5,4,1,2,412,2,Loyal
1750,2023-07-20 21:46:13,32381,40,45,Male,3.0,1,13,57,3,4,3,343,1,High Value
1751,2023-08-03 13:59:00,32991,37,65,Male,2.0,1,13,43,3,4,3,343,1,High Value
1752,2023-05-03 10:47:07,33601,31,64,Male,7.0,0,12,136,2,3,4,234,2,Loyal
1753,2022-12-16 00:16:55,43027,43,24,Female,6.0,0,15,274,1,4,4,144,1,High Value
1754,2023-01-21 05:59:22,21830,17,29,Female,6.0,0,7,238,1,1,2,112,0,At Risk
1755,2023-05-14 02:52:40,22555,28,25,Female,5.0,0,9,125,2,2,2,222,3,Regular
1756,2023-04-02 21:54:33,23711,29,59,Female,4.0,0,8,166,2,1,2,212,2,Loyal
1757,2023-05-02 07:33:24,25526,25,33,Female,3.0,0,12,137,2,3,2,232,3,Regular
1758,2023-08-21 17:06:42,21870,17,41,Male,5.0,0,6,25,4,1,2,412,3,Regular
1759,2023-02-08 06:42:59,29657,41,46,Female,4.0,1,11,220,1,3,3,133,1,High Value
1760,2022-07-19 09:12:20,18198,12,56,Female,3.0,0,5,424,1,1,1,111,0,At Risk
1761,2023-07-12 03:17:03,33192,31,38,Male,2.0,1,10,66,3,2,3,323,3,Regular
1762,2023-05-14 19:50:13,20392,29,47,Female,6.0,0,10,124,2,2,1,221,2,Loyal
1763,2023-06-29 09:14:09,13114,22,66,Female,1.0,0,6,79,3,1,1,311,2,Loyal
1764,2023-02-11 06:30:57,41349,42,19,Male,4.0,0,12,217,1,3,4,134,1,High Value
1765,2023-09-06 06:27:50,50637,32,33,Male,4.0,0,16,10,4,4,4,444,1,High Value
1766,2023-09-08 23:08:21,33031,40,56,Female,5.0,0,13,7,4,4,3,443,1,High Value
1767,2023-05-25 03:07:03,22676,16,67,Male,2.0,1,7,114,2,1,2,212,2,Loyal
1768,2023-08-08 00:56:13,31539,28,18,Male,3.0,0,10,39,4,2,3,423,3,Regular
1769,2023-06-16 16:50:30,30264,32,38,Female,5.0,0,10,91,3,2,3,323,3,Regular
1770,2022-07-30 07:57:22,24460,30,32,Female,3.0,0,8,413,1,1,2,112,0,At Risk
1771,2023-07-13 05:11:17,51494,52,38,Male,8.0,1,19,65,3,4,4,344,1,High Value
1772,2023-05-20 15:39:12,26670,34,61,Male,3.0,1,11,118,2,3,3,233,2,Loyal
1773,2020-11-23 02:14:08,13310,17,28,Male,2.0,0,6,1027,1,1,1,111,0,At Risk
1774,2023-06-19 23:01:37,22711,28,20,Female,4.0,0,10,88,3,2,2,322,3,Regular
1775,2023-03-09 11:30:19,38817,47,65,Male,5.0,0,13,191,1,4,4,144,1,High Value
1776,2023-03-30 02:36:39,31428,34,39,Male,4.0,0,11,170,2,3,3,233,3,Regular
1777,2023-09-11 15:16:05,34184,49,26,Female,7.0,0,16,4,4,4,4,444,1,High Value
1778,2023-02-01 09:15:36,26555,28,33,Female,4.0,0,9,227,1,2,3,123,3,Regular
1779,2023-06-07 20:14:03,10724,12,58,Female,1.0,0,4,100,2,1,1,211,0,At Risk
1780,2023-09-03 03:56:30,31891,41,42,Female,8.0,0,11,13,4,3,3,433,1,High Value
1781,2023-07-03 17:19:10,25133,21,31,Male,3.0,0,8,74,3,1,2,312,3,Regular
1782,2023-01-12 05:40:20,17524,25,44,Female,1.0,0,7,247,1,1,1,111,0,At Risk
1783,2023-02-20 08:29:59,25344,29,59,Male,7.0,0,11,208,1,3,2,132,2,Loyal
1784,2023-05-29 15:44:39,21218,31,55,Female,4.0,0,9,109,2,2,2,222,2,Loyal
1785,2023-02-24 06:29:03,31073,27,34,Female,3.0,0,9,204,1,2,3,123,3,Regular
1786,2023-07-12 22:13:51,29662,40,60,Female,1.0,0,13,65,3,4,3,343,1,High Value
1787,2023-02-09 09:55:13,16710,22,28,Female,2.0,0,6,219,1,1,1,111,0,At Risk
1788,2023-07-13 13:27:11,14567,20,30,Female,2.0,0,6,64,3,1,1,311,3,Regular
1789,2023-06-25 14:30:18,28008,28,43,Female,6.0,0,11,82,3,3,3,333,3,Regular
1790,2023-07-19 10:10:15,28644,21,48,Female,6.0,0,9,59,3,2,3,323,2,Loyal
1791,2021-10-04 01:27:37,29927,19,70,Female,1.0,1,7,712,1,1,3,113,0,At Risk
1792,2023-06-16 16:37:23,29018,26,32,Female,5.0,0,10,91,3,2,3,323,3,Regular
1793,2023-09-04 10:13:23,32599,29,65,Female,7.0,0,10,12,4,2,3,423,2,Loyal
1794,2023-07-31 09:16:21,33641,47,60,Male,5.0,1,11,47,3,3,4,334,1,High Value
1795,2023-08-22 08:12:56,18772,19,51,Female,2.0,0,6,25,4,1,1,411,2,Loyal
1796,2023-06-12 14:31:11,25174,24,30,Female,3.0,1,9,95,3,2,2,322,3,Regular
1797,2023-07-14 07:44:40,13456,15,46,Male,1.0,0,5,64,3,1,1,311,0,At Risk
1798,2022-11-26 04:22:29,32898,38,26,Male,4.0,0,12,294,1,3,3,133,1,High Value
1799,2023-04-22 11:20:27,33470,33,70,Female,6.0,0,11,147,2,3,3,233,2,Loyal
1800,2022-12-26 12:20:27,25457,30,60,Female,5.0,0,10,264,1,2,2,122,2,Loyal
1801,2023-07-29 14:26:34,25615,31,49,Male,6.0,0,11,48,3,3,2,332,2,Loyal
1802,2023-06-07 14:28:52,30219,31,20,Male,4.0,1,11,100,2,3,3,233,3,Regular
1803,2023-04-30 18:31:40,37899,37,69,Male,5.0,0,14,138,2,4,4,244,1,High Value
1804,2023-07-03 15:21:00,24926,34,47,Male,3.0,0,10,74,3,2,2,322,2,Loyal
1805,2023-07-24 06:26:50,24152,33,29,Male,3.0,1,11,54,3,3,2,332,3,Regular
1806,2023-06-21 13:49:13,25263,28,37,Female,3.0,1,8,86,3,1,2,312,3,Regular
1807,2023-05-09 03:57:41,14158,18,65,Male,1.0,0,5,130,2,1,1,211,0,At Risk
1808,2023-07-02 15:32:16,33987,34,61,Male,4.0,1,11,75,3,3,4,334,2,Loyal
1809,2023-08-21 06:03:45,36365,34,22,Female,6.0,0,13,26,4,4,4,444,1,High Value
1810,2023-07-27 06:04:21,32962,30,35,Male,6.0,0,10,51,3,2,3,323,3,Regular
1811,2022-08-27 22:26:27,12189,17,63,Male,3.0,1,6,384,1,1,1,111,0,At Risk
1812,2023-05-29 10:26:33,25297,19,29,Male,0.0,0,8,110,2,1,2,212,3,Regular
1813,2023-07-21 14:06:07,32889,42,67,Male,8.0,0,16,56,3,4,3,343,1,High Value
1814,2023-06-21 07:45:12,42565,49,65,Male,5.0,1,15,87,3,4,4,344,1,High Value
1815,2023-09-08 08:39:14,29552,39,32,Female,6.0,1,15,8,4,4,3,443,1,High Value
1816,2023-03-25 13:41:37,27742,28,47,Female,6.0,1,9,174,2,2,3,223,2,Loyal
1817,2023-06-22 15:07:04,18519,22,57,Female,4.0,1,7,85,3,1,1,311,2,Loyal
1818,2022-06-29 02:28:53,25761,16,56,Female,3.0,0,7,444,1,1,2,112,0,At Risk
1819,2022-12-12 12:35:48,16373,18,22,Female,2.0,0,5,277,1,1,1,111,0,At Risk
1820,2023-07-12 15:12:34,37921,27,47,Female,4.0,0,11,65,3,3,4,334,2,Loyal
1821,2023-09-13 08:49:57,12756,16,23,Female,2.0,0,5,3,4,1,1,411,3,Regular
1822,2023-05-23 01:11:47,27750,19,62,Female,3.0,0,9,116,2,2,3,223,2,Loyal
1823,2023-08-28 13:03:27,20647,19,18,Male,3.0,1,7,18,4,1,2,412,3,Regular
1824,2023-07-13 08:27:39,19793,22,39,Male,5.0,1,8,65,3,1,1,311,3,Regular
1825,2023-06-09 12:47:32,42307,49,29,Male,7.0,0,14,98,2,4,4,244,1,High Value
1826,2023-06-13 16:46:30,15027,19,61,Female,3.0,0,7,94,3,1,1,311,2,Loyal
